timestamp,open,high,low,close,volume
1613174400,47491.203125,48047.74609375,46392.28125,47105.515625,70250456155
1613260800,47114.5078125,49487.640625,47114.5078125,48717.2890625,71248675228
1613347200,48696.53515625,48875.5703125,46347.4765625,47945.05859375,77069903166
1613433600,47944.45703125,50341.1015625,47201.3046875,49199.87109375,77049582886
1613520000,49207.27734375,52533.9140625,49072.37890625,52149.0078125,80820545404
1613606400,52140.97265625,52474.10546875,51015.765625,51679.796875,52054723579
1613692800,51675.98046875,56113.65234375,50937.27734375,55888.1328125,63495496918
1613779200,55887.3359375,57505.2265625,54626.55859375,56099.51953125,68145460026
1613865600,56068.56640625,58330.5703125,55672.609375,57539.9453125,51897585191
1613952000,57532.73828125,57533.390625,48967.56640625,54207.3203125,92052420332
1614038400,54204.9296875,54204.9296875,45290.58984375,48824.42578125,106102492824
1614124800,48835.0859375,51290.13671875,47213.5,49705.33203125,63695521388
1614211200,49709.08203125,51948.96875,47093.8515625,47093.8515625,54506565949
1614297600,47180.46484375,48370.78515625,44454.84375,46339.76171875,350967941479
1614384000,46344.7734375,48253.26953125,45269.02734375,46188.453125,45910946382
1614470400,46194.015625,46716.4296875,43241.6171875,45137.76953125,53443887451
1614556800,45159.50390625,49784.015625,45115.09375,49631.2421875,53891300112
1614643200,49612.10546875,50127.51171875,47228.84375,48378.98828125,47530897720
1614729600,48415.81640625,52535.13671875,48274.3203125,50538.2421875,53220811975
1614816000,50522.3046875,51735.08984375,47656.9296875,48561.16796875,52343816680
1614902400,48527.03125,49396.4296875,46542.515625,48927.3046875,48625928883
1614988800,48899.23046875,49147.21875,47257.52734375,48912.3828125,34363564661
1615075200,48918.6796875,51384.3671875,48918.6796875,51206.69140625,43137459378
1615161600,51174.1171875,52314.0703125,49506.0546875,52246.5234375,48597428048
1615248000,52272.96875,54824.1171875,51981.83203125,54824.1171875,50912227385
1615334400,54824.01171875,57258.25390625,53290.890625,56008.55078125,57295577614
1615420800,55963.1796875,58091.0625,54484.59375,57805.12109375,56772343595
1615507200,57821.21875,57996.62109375,55376.6484375,57332.08984375,55689944702
1615593600,57343.37109375,61683.86328125,56217.97265625,61243.0859375,60669829814
1615680000,61221.1328125,61597.91796875,59302.31640625,59302.31640625,43901225564
1615766400,59267.4296875,60540.9921875,55393.1640625,55907.19921875,66419369890
1615852800,55840.78515625,56833.1796875,53555.02734375,56804.90234375,59749798599
1615939200,56825.828125,58969.81640625,54528.62890625,58870.89453125,60258313191
1616025600,58893.078125,60116.25,54253.578125,57858.921875,55746041000
1616112000,57850.44140625,59498.375,56643.703125,58346.65234375,49063873786
1616198400,58332.26171875,60031.28515625,58213.296875,58313.64453125,50361731222
1616284800,58309.9140625,58767.8984375,56005.6171875,57523.421875,51943414539
1616371200,57517.890625,58471.48046875,54288.15625,54529.14453125,56521454974
1616457600,54511.66015625,55985.44140625,53470.6953125,54738.9453125,56435023914
1616544000,54710.48828125,57262.3828125,52514.33203125,52774.265625,70567223787
1616630400,52726.74609375,53392.38671875,50856.5703125,51704.16015625,67999812841
1616716800,51683.01171875,55137.3125,51579.85546875,55137.3125,56652197978
1616803200,55137.56640625,56568.21484375,54242.91015625,55973.51171875,47266542233
1616889600,55974.94140625,56610.3125,55071.11328125,55950.74609375,47686580918
1616976000,55947.8984375,58342.09765625,55139.33984375,57750.19921875,57625587027
1617062400,57750.1328125,59447.22265625,57251.55078125,58917.69140625,54414116432
1617148800,58930.27734375,59930.02734375,57726.41796875,58918.83203125,65520826225
1617235200,58926.5625,59586.0703125,58505.27734375,59095.80859375,61669163792
1617321600,59098.87890625,60267.1875,58869.28125,59384.3125,58727860620
1617408000,59397.41015625,60110.26953125,57603.890625,57603.890625,59641344484
1617494400,57604.83984375,58913.74609375,57168.67578125,58758.5546875,50749662970
1617580800,58760.875,59891.296875,57694.82421875,59057.87890625,60706272115
1617667200,59171.93359375,59479.578125,57646.80859375,58192.359375,66058027988
1617753600,58186.5078125,58731.14453125,55604.0234375,56048.9375,75645303584
1617840000,56099.9140625,58338.73828125,55879.0859375,58323.953125,53053855641
1617926400,58326.5625,58937.046875,57807.86328125,58245.00390625,46655208546
1618012800,58253.77734375,61276.6640625,58038.70703125,59793.234375,58238470525
1618099200,59846.23046875,60790.5546875,59289.796875,60204.96484375,46280252580
1618185600,60175.9453125,61253.03515625,59589.875,59893.453125,51828688519
1618272000,59890.01953125,63742.28515625,59869.95703125,63503.45703125,69983454362
1618358400,63523.75390625,64863.09765625,61554.796875,63109.6953125,77451779687
1618444800,63075.1953125,63821.671875,62208.96484375,63314.01171875,60954381579
1618531200,63258.50390625,63594.72265625,60222.53125,61572.7890625,84293007468
1618617600,61529.921875,62572.17578125,60361.3515625,60683.8203125,66138759198
1618704000,60701.88671875,61057.45703125,52829.53515625,56216.18359375,97468872758
1618790400,56191.5859375,57520.0546875,54368.59375,55724.265625,65344865159
1618876800,55681.79296875,57062.1484375,53448.046875,56473.03125,67849323955
1618963200,56471.12890625,56757.97265625,53695.46875,53906.08984375,54926612466
1619049600,53857.10546875,55410.23046875,50583.8125,51762.2734375,74798630778
1619136000,51739.80859375,52120.79296875,47714.6640625,51093.65234375,86668667320
1619222400,51143.2265625,51167.5625,48805.28515625,50050.8671875,49014494781
1619308800,50052.83203125,50506.01953125,47159.484375,49004.25390625,46117114240
1619395200,49077.79296875,54288.00390625,48852.796875,54021.75390625,58284039825
1619481600,54030.3046875,55416.96484375,53319.1875,55033.1171875,49448222757
1619568000,55036.63671875,56227.20703125,53887.91796875,54824.703125,48000572955
1619654400,54858.08984375,55115.84375,52418.02734375,53555.109375,46088929780
1619740800,53568.6640625,57900.71875,53129.6015625,57750.17578125,52395931985
1619827200,57714.6640625,58448.33984375,57052.2734375,57828.05078125,42836427360
1619913600,57825.86328125,57902.59375,56141.90625,56631.078125,38177405335
1620000000,56620.2734375,58973.30859375,56590.87109375,57200.29296875,51713139031
1620086400,57214.1796875,57214.1796875,53191.42578125,53333.5390625,68564706967
1620172800,53252.1640625,57911.36328125,52969.0546875,57424.0078125,69241316747
1620259200,57441.30859375,58363.31640625,55382.5078125,56396.515625,69523285106
1620345600,56413.953125,58606.6328125,55321.84765625,57356.40234375,68434023376
1620432000,57352.765625,59464.61328125,56975.2109375,58803.77734375,65382980634
1620518400,58877.390625,59210.8828125,56482.00390625,58232.31640625,65906690347
1620604800,58250.87109375,59519.35546875,54071.45703125,55859.796875,71776546298
1620691200,55847.2421875,56872.54296875,54608.65234375,56704.57421875,61308396325
1620777600,56714.53125,57939.36328125,49150.53515625,49150.53515625,75215403907
1620864000,49735.43359375,51330.84375,46980.01953125,49716.19140625,96721152926
1620950400,49682.98046875,51438.1171875,48868.578125,49880.53515625,55737497453
1621036800,49855.49609375,50639.6640625,46664.140625,46760.1875,59161047474
1621123200,46716.63671875,49720.04296875,43963.3515625,46456.05859375,64047871555
1621209600,46415.8984375,46623.55859375,42207.2890625,43537.51171875,74903638450
1621296000,43488.05859375,45812.45703125,42367.83203125,42909.40234375,56187365084
1621382400,42944.9765625,43546.1171875,30681.49609375,37002.44140625,126358098747
1621468800,36753.66796875,42462.984375,35050.6171875,40782.73828125,88281943359
1621555200,40596.94921875,42172.171875,33616.453125,37304.69140625,82051616861
1621641600,37371.03125,38831.0546875,35383.68359375,37536.6328125,57377273240
1621728000,37531.44921875,38289.21875,31227.33984375,34770.58203125,78469274361
1621814400,34700.36328125,39835.140625,34551.08203125,38705.98046875,67359584098
1621900800,38795.78125,39776.3515625,36581.4296875,38402.22265625,56211915803
1621987200,38392.625,40782.078125,37905.8359375,39294.19921875,51346735160
1622073600,39316.890625,40379.6171875,37247.90234375,38436.96875,43210968721
1622160000,38507.08203125,38856.96875,34779.0390625,35697.60546875,55200191952
1622246400,35684.15625,37234.5,33693.9296875,34616.06640625,45231013335
1622332800,34607.40625,36400.66796875,33520.73828125,35678.12890625,31646080921
1622419200,35658.59375,37468.25,34241.9453125,37332.85546875,39009847639
1622505600,37293.79296875,37896.734375,35787.0859375,36684.92578125,34639423297
1622592000,36699.921875,38231.33984375,35966.30859375,37575.1796875,33070867190
1622678400,37599.41015625,39478.953125,37243.97265625,39208.765625,35460750427
1622764800,39242.484375,39242.484375,35717.72265625,36894.40625,41831090187
1622851200,36880.15625,37917.71484375,34900.4140625,35551.95703125,35959473399
1622937600,35538.609375,36436.421875,35304.578125,35862.37890625,28913440585
1623024000,35835.265625,36790.5703125,33480.640625,33560.70703125,33683936663
1623110400,33589.51953125,34017.38671875,31114.443359375,33472.6328125,49902050442
1623196800,33416.9765625,37537.37109375,32475.865234375,37345.12109375,53972919008
1623283200,37389.515625,38334.32421875,35847.59375,36702.59765625,43576032854
1623369600,36697.03125,37608.6953125,36044.44921875,37334.3984375,38699736985
1623456000,37340.14453125,37408.92578125,34728.19140625,35552.515625,37924228550
1623542400,35555.7890625,39322.78125,34864.109375,39097.859375,40669112838
1623628800,39016.96875,40978.36328125,38757.28515625,40218.4765625,43148914673
1623715200,40427.16796875,41295.26953125,39609.46875,40406.26953125,46420149185
1623801600,40168.69140625,40516.77734375,38176.03515625,38347.0625,39211635100
1623888000,38341.421875,39513.671875,37439.67578125,38053.50390625,37096670047
1623974400,38099.4765625,38187.26171875,35255.85546875,35787.24609375,36200887275
1624060800,35854.52734375,36457.796875,34933.0625,35615.87109375,31207279719
1624147200,35563.140625,36059.484375,33432.07421875,35698.296875,36664034054
1624233600,35641.14453125,35721.640625,31295.935546875,31676.693359375,52809038594
1624320000,31622.376953125,33292.453125,28893.62109375,32505.66015625,58964353058
1624406400,32515.71484375,34753.41015625,31772.6328125,33723.02734375,46317108925
1624492800,33682.80078125,35228.8515625,32385.21484375,34662.4375,33123368116
1624579200,34659.10546875,35487.24609375,31350.884765625,31637.779296875,40230904226
1624665600,31594.6640625,32637.587890625,30184.501953125,32186.27734375,38585385521
1624752000,32287.5234375,34656.12890625,32071.7578125,34649.64453125,35511640894
1624838400,34679.12109375,35219.890625,33902.07421875,34434.3359375,33892523752
1624924800,34475.55859375,36542.109375,34252.484375,35867.77734375,37901460044
1625011200,35908.38671875,36074.7578125,34086.15234375,35040.8359375,34059036099
1625097600,35035.984375,35035.984375,32883.78125,33572.1171875,37838957079
1625184000,33549.6015625,33939.58984375,32770.6796875,33897.046875,38728974942
1625270400,33854.421875,34909.26171875,33402.6953125,34668.546875,24383958643
1625356800,34665.56640625,35937.56640625,34396.4765625,35287.78125,24924307911
1625443200,35284.34375,35284.34375,33213.66015625,33746.00390625,26721554282
1625529600,33723.5078125,35038.53515625,33599.91796875,34235.1953125,26501259870
1625616000,34225.6796875,34997.6640625,33839.2890625,33855.328125,24796027477
1625702400,33889.60546875,33907.90625,32133.18359375,32877.37109375,29910396946
1625788800,32861.671875,34042.29296875,32318.880859375,33798.01171875,27436021028
1625875200,33811.2421875,34209.0703125,33116.01171875,33520.51953125,22971873468
1625961600,33509.078125,34584.703125,33346.73828125,34240.1875,20108729370
1626048000,34254.015625,34592.15625,32697.30859375,33155.84765625,24321499537
1626134400,33125.46875,33327.1015625,32261.419921875,32702.025390625,19120856669
1626220800,32723.845703125,33061.3984375,31639.125,32822.34765625,21376531210
1626307200,32827.875,33159.640625,31175.708984375,31780.73046875,21300524237
1626393600,31841.55078125,32218.40625,31100.673828125,31421.5390625,23699476918
1626480000,31397.30859375,31935.9453125,31223.990234375,31533.068359375,18895018942
1626566400,31533.884765625,32398.99609375,31215.4921875,31796.810546875,18787986667
1626652800,31800.01171875,31885.859375,30563.734375,30817.83203125,20434789545
1626739200,30838.28515625,31006.1875,29360.955078125,29807.34765625,23148267245
1626825600,29796.28515625,32752.326171875,29526.18359375,32110.693359375,28203024559
1626912000,32138.873046875,32576.400390625,31745.298828125,32313.10546875,19555230518
1626998400,32305.958984375,33581.55078125,32057.892578125,33581.55078125,22552046192
1627084800,33593.73046875,34490.390625,33424.859375,34292.4453125,21664706865
1627171200,34290.29296875,35364.92578125,33881.8359375,35350.1875,20856685287
1627257600,35384.03125,40499.67578125,35287.3125,37337.53515625,51022126212
1627344000,37276.03515625,39406.94140625,36441.7265625,39406.94140625,35097370560
1627430400,39503.1875,40816.0703125,38862.4375,39995.90625,38702404695
1627516800,39995.453125,40593.0703125,39352.05859375,40008.421875,27167146027
1627603200,40027.484375,42235.546875,38397.35546875,42235.546875,33072782960
1627689600,42196.3046875,42231.44921875,41110.83203125,41626.1953125,25802845343
1627776000,41460.84375,42541.6796875,39540.94140625,39974.89453125,26688438115
1627862400,39907.26171875,40419.1796875,38746.34765625,39201.9453125,25595265436
1627948800,39178.40234375,39750.03125,37782.05078125,38152.98046875,26189830450
1628035200,38213.33203125,39952.296875,37589.1640625,39747.50390625,25372562724
1628121600,39744.515625,41341.93359375,37458.00390625,40869.5546875,35185031017
1628208000,40865.8671875,43271.66015625,39932.1796875,42816.5,38226483046
1628294400,42832.796875,44689.859375,42618.56640625,44555.80078125,40030862141
1628380800,44574.4375,45282.3515625,43331.91015625,43798.1171875,36302664750
1628467200,43791.92578125,46456.83203125,42848.6875,46365.40234375,38734079049
1628553600,46280.84765625,46637.98828125,44705.5546875,45585.03125,33546019517
1628640000,45599.703125,46735.6328125,45351.7109375,45593.63671875,34319709073
1628726400,45576.87890625,46228.91015625,43861.4453125,44428.2890625,33723620826
1628812800,44439.69140625,47831.9765625,44282.41796875,47793.3203125,31744259539
1628899200,47810.6875,48098.68359375,46177.6328125,47096.9453125,31211354442
1628985600,47096.66796875,47357.10546875,45579.58984375,47047.00390625,30988958446
1629072000,47019.9609375,47998.09765625,45700.3203125,46004.484375,32776876610
1629158400,45936.45703125,47139.5703125,44512.41796875,44695.359375,33451362600
1629244800,44686.75,45952.0625,44364.02734375,44801.1875,32194123075
1629331200,44741.8828125,46970.76171875,43998.31640625,46717.578125,37204312299
1629417600,46723.12109375,49342.15234375,46650.70703125,49339.17578125,34706867452
1629504000,49327.07421875,49717.01953125,48312.19921875,48905.4921875,40585205312
1629590400,48869.10546875,49471.609375,48199.94140625,49321.65234375,25370975378
1629676800,49291.67578125,50482.078125,49074.60546875,49546.1484375,34305053719
1629763200,49562.34765625,49878.76953125,47687.1171875,47706.1171875,35361168834
1629849600,47727.2578125,49202.87890625,47163.61328125,48960.7890625,32646349931
1629936000,49002.640625,49347.58203125,46405.78125,46942.21875,32666549568
1630022400,46894.5546875,49112.78515625,46394.28125,49058.66796875,34511076995
1630108800,49072.5859375,49283.50390625,48499.23828125,48902.40234375,28568103401
1630195200,48911.25,49644.11328125,47925.85546875,48829.83203125,25889650240
1630281600,48834.8515625,48925.60546875,46950.2734375,47054.984375,31847007016
1630368000,47024.33984375,48189.55078125,46750.09375,47166.6875,34730363427
1630454400,47099.7734375,49111.08984375,46562.4375,48847.02734375,39139399125
1630540800,48807.84765625,50343.421875,48652.3203125,49327.72265625,39508070319
1630627200,49288.25,50982.2734375,48386.0859375,50025.375,43206179619
1630713600,50009.32421875,50545.58203125,49548.78125,49944.625,37471327794
1630800000,49937.859375,51868.6796875,49538.59765625,51753.41015625,30322676319
1630886400,51769.00390625,52700.94140625,51053.6796875,52633.53515625,38884105426
1630972800,52660.48046875,52853.765625,43285.20703125,46811.12890625,65210059683
1631059200,46827.76171875,47334.0546875,44561.39453125,46091.390625,49007762488
1631145600,45774.7421875,47261.94921875,45669.73828125,46391.421875,38672657013
1631232000,46396.6640625,47031.7421875,44344.484375,44883.91015625,39154666597
1631318400,44869.83984375,45969.29296875,44818.265625,45201.45703125,34499835245
1631404800,45206.62890625,46364.87890625,44790.4609375,46063.26953125,27881980161
1631491200,46057.21484375,46598.6796875,43591.3203125,44963.07421875,40969943253
1631577600,44960.05078125,47218.125,44752.33203125,47092.4921875,38652152880
1631664000,47098.0,48450.46875,46773.328125,48176.34765625,30484496466
1631750400,48158.90625,48486.828125,47079.55859375,47783.359375,31764293754
1631836800,47771.00390625,48160.921875,46832.5234375,47267.51953125,28727713711
1631923200,47273.52734375,48791.78125,47087.28515625,48278.36328125,28575630451
1632009600,48268.85546875,48328.3671875,46919.8046875,47260.21875,26967722648
1632096000,47261.40625,47328.19921875,42598.9140625,42843.80078125,43909845642
1632182400,43012.234375,43607.609375,39787.609375,40693.67578125,48701090088
1632268800,40677.953125,43978.62109375,40625.6328125,43574.5078125,38139709246
1632355200,43560.296875,44942.17578125,43109.33984375,44895.09765625,34244064430
1632441600,44894.30078125,45080.4921875,40936.55859375,42839.75,42839345714
1632528000,42840.890625,42996.2578125,41759.921875,42716.59375,31604717236
1632614400,42721.62890625,43919.30078125,40848.4609375,43208.5390625,30661222077
1632700800,43234.18359375,44313.24609375,42190.6328125,42235.73046875,30980029059
1632787200,42200.8984375,42775.14453125,40931.6640625,41034.54296875,30214940550
1632873600,41064.984375,42545.2578125,40829.66796875,41564.36328125,30602359905
1632960000,41551.26953125,44092.6015625,41444.58203125,43790.89453125,31141681925
1633046400,43816.7421875,48436.01171875,43320.0234375,48116.94140625,42850641582
1633132800,48137.46875,48282.0625,47465.49609375,47711.48828125,30614346492
1633219200,47680.02734375,49130.69140625,47157.2890625,48199.953125,26638115879
1633305600,48208.90625,49456.77734375,47045.00390625,49112.90234375,33383173002
1633392000,49174.9609375,51839.984375,49072.83984375,51514.8125,35873904236
1633478400,51486.6640625,55568.46484375,50488.19140625,55361.44921875,49034730168
1633564800,55338.625,55338.625,53525.46875,53805.984375,36807860413
1633651200,53802.14453125,55922.98046875,53688.0546875,53967.84765625,34800873924
1633737600,53929.78125,55397.9453125,53735.14453125,54968.22265625,32491211414
1633824000,54952.8203125,56401.3046875,54264.2578125,54771.578125,39527792364
1633910400,54734.125,57793.0390625,54519.765625,57484.7890625,42637331698
1633996800,57526.83203125,57627.87890625,54477.97265625,56041.05859375,41083758949
1634083200,56038.2578125,57688.66015625,54370.97265625,57401.09765625,41684252783
1634169600,57372.83203125,58478.734375,56957.07421875,57321.5234375,36615791366
1634256000,57345.90234375,62757.12890625,56868.14453125,61593.94921875,51780081801
1634342400,61609.52734375,62274.4765625,60206.12109375,60892.1796875,34250964237
1634428800,60887.65234375,61645.5234375,59164.46875,61553.6171875,29032367511
1634515200,61548.8046875,62614.66015625,60012.7578125,62026.078125,38055562075
1634601600,62043.1640625,64434.53515625,61622.93359375,64261.9921875,40471196346
1634688000,64284.5859375,66930.390625,63610.67578125,65992.8359375,40788955582
1634774400,66002.234375,66600.546875,62117.41015625,62210.171875,45908121370
1634860800,62237.890625,63715.0234375,60122.796875,60692.265625,38434082775
1634947200,60694.62890625,61743.87890625,59826.5234375,61393.6171875,26882546034
1635033600,61368.34375,61505.8046875,59643.34375,60930.8359375,27316183882
1635120000,60893.92578125,63729.32421875,60691.80078125,63039.82421875,31064911614
1635206400,63032.76171875,63229.02734375,59991.16015625,60363.79296875,34878965587
1635292800,60352.0,61435.18359375,58208.1875,58482.38671875,43657076893
1635379200,58470.73046875,62128.6328125,58206.91796875,60622.13671875,45257083247
1635465600,60624.87109375,62927.609375,60329.96484375,62227.96484375,36856881767
1635552000,62239.36328125,62330.14453125,60918.38671875,61888.83203125,32157938616
1635638400,61850.48828125,62406.171875,60074.328125,61318.95703125,32241199927
1635724800,61320.44921875,62419.00390625,59695.18359375,61004.40625,36150572843
1635811200,60963.25390625,64242.79296875,60673.0546875,63226.40234375,37746665647
1635897600,63254.3359375,63516.9375,61184.23828125,62970.046875,36124731509
1635984000,62941.8046875,63123.2890625,60799.6640625,61452.23046875,32615846901
1636070400,61460.078125,62541.46875,60844.609375,61125.67578125,30605102446
1636156800,61068.875,61590.68359375,60163.78125,61527.48046875,29094934221
1636243200,61554.921875,63326.98828125,61432.48828125,63326.98828125,24726754302
1636329600,63344.06640625,67673.7421875,63344.06640625,67566.828125,41125608330
1636416000,67549.734375,68530.3359375,66382.0625,66971.828125,42357991721
1636502400,66953.3359375,68789.625,63208.11328125,64995.23046875,48730828378
1636588800,64978.890625,65579.015625,64180.48828125,64949.9609375,35880633236
1636675200,64863.98046875,65460.81640625,62333.9140625,64155.94140625,36084893887
1636761600,64158.12109375,64915.67578125,63303.734375,64469.52734375,30474228777
1636848000,64455.37109375,65495.1796875,63647.80859375,65466.83984375,25122092191
1636934400,65521.2890625,66281.5703125,63548.14453125,63557.87109375,30558763548
1637020800,63721.1953125,63721.1953125,59016.3359375,60161.24609375,46844335592
1637107200,60139.62109375,60823.609375,58515.41015625,60368.01171875,39178392930
1637193600,60360.13671875,60948.5,56550.79296875,56942.13671875,41388338699
1637280000,56896.12890625,58351.11328125,55705.1796875,58119.578125,38702407772
1637366400,58115.08203125,59859.87890625,57469.7265625,59697.1953125,30624264863
1637452800,59730.5078125,60004.42578125,58618.9296875,58730.4765625,26123447605
1637539200,58706.84765625,59266.359375,55679.83984375,56289.2890625,35036121783
1637625600,56304.5546875,57875.515625,55632.76171875,57569.07421875,37485803899
1637712000,57565.8515625,57803.06640625,55964.22265625,56280.42578125,36635566789
1637798400,57165.41796875,59367.96875,57146.68359375,57274.6796875,34284016248
1637884800,58960.28515625,59183.48046875,53569.765625,53569.765625,41810748221
1637971200,53736.4296875,55329.2578125,53668.35546875,54815.078125,30560857714
1638057600,54813.0234375,57393.84375,53576.734375,57248.45703125,28116886357
1638144000,57291.90625,58872.87890625,56792.52734375,57806.56640625,32370840356
1638230400,57830.11328125,59113.40234375,56057.28125,57005.42578125,36708594618
1638316800,56907.96484375,59041.68359375,56553.08203125,57229.828125,36858195307
1638403200,57217.37109375,57349.234375,55895.1328125,56477.81640625,32379968686
1638489600,56509.1640625,57482.16796875,52496.5859375,53598.24609375,39789134215
1638576000,53727.87890625,53904.6796875,42874.6171875,49200.703125,61385677469
1638662400,49201.51953125,49768.1484375,47857.49609375,49368.84765625,37198201161
1638748800,49413.48046875,50929.51953125,47281.03515625,50582.625,37707308001
1638835200,50581.828125,51934.78125,50175.80859375,50700.0859375,33676814852
1638921600,50667.6484375,51171.375,48765.98828125,50504.796875,28479699446
1639008000,50450.08203125,50797.1640625,47358.3515625,47672.12109375,29603577251
1639094400,47642.14453125,50015.25390625,47023.69921875,47243.3046875,30966005122
1639180800,47264.6328125,49458.2109375,46942.34765625,49362.5078125,25775869261
1639267200,49354.85546875,50724.8671875,48725.8515625,50098.3359375,21939223599
1639353600,50114.7421875,50205.0,45894.84765625,46737.48046875,32166727776
1639440000,46709.82421875,48431.3984375,46424.49609375,46612.6328125,34638619079
1639526400,48379.75390625,49473.95703125,46671.96484375,48896.72265625,36541828520
1639612800,48900.46484375,49425.57421875,47529.87890625,47665.42578125,27268150947
1639699200,47653.73046875,48004.89453125,45618.21484375,46202.14453125,32902725329
1639785600,46219.25390625,47313.828125,45598.44140625,46848.77734375,26098292690
1639872000,46853.8671875,48089.6640625,46502.953125,46707.015625,25154053861
1639958400,46707.0625,47401.71875,45579.80859375,46880.27734375,30961902129
1640044800,46886.078125,49300.91796875,46698.7734375,48936.61328125,27055803928
1640131200,48937.09765625,49544.796875,48450.94140625,48628.51171875,24447979559
1640217600,48626.34375,51332.33984375,48065.8359375,50784.5390625,28223878108
1640304000,50806.05078125,51814.02734375,50514.49609375,50822.1953125,24367912228
1640390400,50854.91796875,51176.59765625,50236.70703125,50429.859375,19030650914
1640476800,50428.69140625,51196.37890625,49623.10546875,50809.515625,20964372926
1640563200,50802.609375,51956.328125,50499.46875,50640.41796875,24324345758
1640649600,50679.859375,50679.859375,47414.2109375,47588.85546875,33430376883
1640736000,47623.87109375,48119.7421875,46201.49609375,46444.7109375,30049226299
1640822400,46490.60546875,47879.96484375,46060.3125,47178.125,26686491018
1640908800,47169.37109375,48472.52734375,45819.953125,46306.4453125,36974172400
1640995200,46311.74609375,47827.3125,46288.484375,47686.8125,24582667004
1641081600,47680.92578125,47881.40625,46856.9375,47345.21875,27951569547
1641168000,47343.54296875,47510.7265625,45835.96484375,46458.1171875,33071628362
1641254400,46458.8515625,47406.546875,45752.46484375,45897.57421875,42494677905
1641340800,45899.359375,46929.046875,42798.22265625,43569.00390625,36851084859
1641427200,43565.51171875,43748.71875,42645.5390625,43160.9296875,30208048289
1641513600,43153.5703125,43153.5703125,41077.4453125,41557.90234375,84196607520
1641600000,41561.46484375,42228.94140625,40672.27734375,41733.94140625,28066355845
1641686400,41734.7265625,42663.94921875,41338.16015625,41911.6015625,21294384372
1641772800,41910.23046875,42199.484375,39796.5703125,41821.26171875,32104232331
1641859200,41819.5078125,43001.15625,41407.75390625,42735.85546875,26327648900
1641945600,42742.1796875,44135.3671875,42528.98828125,43949.1015625,33499938689
1642032000,43946.7421875,44278.421875,42447.04296875,42591.5703125,47691135082
1642118400,42598.87109375,43346.6875,41982.6171875,43099.69921875,23577403399
1642204800,43101.8984375,43724.671875,42669.03515625,43177.3984375,18371348298
1642291200,43172.0390625,43436.80859375,42691.0234375,43113.87890625,17902097845
